g,from,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
-26.0,0.0,0.16785714285714284,0.4023809523809524,0.14761904761904762,0.025,0.10119047619047619,0.10595238095238095,0.009523809523809525,0.02857142857142857,0.010714285714285714,0.0,0.0011904761904761906
-26.0,1.0,0.000785115814648248,0.9320653377407185,0.029073442551666658,0.0027700496434768956,0.022852909558684388,0.007468665826525641,0.0003583349102753542,0.004541593020119096,4.831481936296911e-05,8.052469893828185e-06,2.8183644628398645e-05
-26.0,2.0,0.005175983436853002,0.4249482401656315,0.2608695652173913,0.07608695652173914,0.16925465838509315,0.040372670807453416,0.002587991718426501,0.019668737060041408,0.0010351966873706005,0.0,0.0
-26.0,3.0,0.010482180293501049,0.14675052410901468,0.1719077568134172,0.24528301886792453,0.3584905660377358,0.020964360587002098,0.0220125786163522,0.020964360587002098,0.0,0.0010482180293501049,0.0020964360587002098
-26.0,4.0,0.0020597322348094747,0.4727085478887745,0.18280123583934088,0.07878475798146241,0.17713697219361482,0.03913491246138002,0.010813594232749742,0.03398558187435633,0.0010298661174047373,0.0005149330587023687,0.0010298661174047373
-26.0,5.0,0.0,0.6334134615384616,0.0829326923076923,0.009615384615384616,0.038461538461538464,0.15985576923076922,0.003605769230769231,0.07091346153846154,0.0,0.0,0.001201923076923077
-26.0,6.0,0.0,0.23026315789473684,0.05263157894736842,0.09868421052631579,0.1513157894736842,0.05263157894736842,0.19078947368421054,0.20394736842105263,0.0,0.006578947368421052,0.013157894736842105
-26.0,7.0,0.0,0.5769230769230769,0.04959514170040486,0.01720647773279352,0.057692307692307696,0.1305668016194332,0.03340080971659919,0.12753036437246965,0.003036437246963563,0.0010121457489878543,0.003036437246963563
-26.0,8.0,0.0,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0
-26.0,9.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0
